smax,mcs,Unnamed: 0,eventID,posX,posY,layerID,clusterSize,hitID,clusterID,cposX,cposY,posSubX,posSubY,cposSubX,cposSubY,ID,posZ,S_n,theta,MyTrackID
10.0,125.60000000000001,19826.0,759.0,14.3701171875,7.627734375,0.0,6.0,0.0,0.0,490.5,283.0,496.0,266.0,496.5,267.0,0.0,50.0,0.0,0.0,0
10.0,125.60000000000001,19832.0,759.0,14.53857421875,7.717578125,1.0,12.0,0.0,1.0,496.25,286.3333333333333,490.0,265.0,491.25,266.3333333333333,1.0,75.0,0.007636570298726246,0.007636570298726246,0
10.0,125.60000000000001,19844.0,759.0,14.351806640625,7.813037109375,2.0,8.0,0.0,2.0,489.875,289.875,486.0,265.0,486.875,265.875,2.0,100.0,0.016132366799338643,0.014210420564536991,0
10.0,125.60000000000001,19852.0,759.0,13.731863839285715,7.735546875000001,3.0,7.0,0.0,3.0,468.7142857142857,287.0,479.0,262.0,479.7142857142857,263.0,3.0,125.0,0.024660682644723417,0.018651970672166493,0
10.0,125.60000000000001,19859.0,759.0,13.974609375,7.70859375,4.0,9.0,0.0,4.0,477.0,286.0,472.0,260.0,473.0,261.0,4.0,150.0,0.04245732628723219,0.034561181793404214,0
10.0,125.60000000000001,19871.0,759.0,13.20703125,7.6142578125,5.0,10.0,0.0,7.0,450.8,282.5,464.0,259.0,464.8,260.5,7.0,175.0,0.058670875292241575,0.04049255551452965,0
10.0,125.60000000000001,19930.0,768.0,14.124348958333332,6.8550781249999995,0.0,9.0,0.0,0.0,482.1111111111111,254.3333333333333,488.0,237.0,488.1111111111111,238.3333333333333,0.0,50.0,0.0,0.0,0
10.0,125.60000000000001,19954.0,768.0,14.274088541666666,6.5406249999999995,1.0,9.0,0.0,3.0,487.22222222222223,242.66666666666663,483.0,221.0,482.22222222222223,222.66666666666663,3.0,75.0,0.013930514285996167,0.013930514285996167,0
10.0,125.60000000000001,19984.0,768.0,14.088134765625,6.310400390625,2.0,8.0,0.0,6.0,480.875,234.125,477.0,209.0,477.875,210.125,6.0,100.0,0.01963885684349377,0.013842885170617386,0
10.0,125.60000000000001,20016.0,768.0,14.476318359375,7.307666015625,3.0,8.0,0.0,10.0,494.125,271.125,505.0,246.0,505.125,247.125,10.0,125.0,0.057627943276830164,0.05417836420747966,0
10.0,125.60000000000001,20055.0,768.0,15.267333984375,7.361572265625,4.0,8.0,0.0,16.0,521.125,273.125,517.0,247.0,517.125,248.125,16.0,150.0,0.07072609439609284,0.041002446051516,0
10.0,125.60000000000001,20080.0,768.0,14.53125,7.3851562500000005,5.0,9.0,0.0,20.0,496.0,274.0,509.0,251.0,510.0,252.0,20.0,175.0,0.09344819920992885,0.061076881936240904,0
10.0,125.60000000000001,19939.0,768.0,15.4248046875,6.926953125000001,0.0,6.0,0.0,1.0,526.5,257.0,532.0,240.0,532.5,241.0,1.0,50.0,0.0,0.0,1
10.0,125.60000000000001,19972.0,768.0,15.334472656249998,7.24365234375,1.0,12.0,0.0,5.0,523.4166666666666,268.75,519.0,247.0,518.4166666666666,248.75,5.0,75.0,0.013172439426988406,0.013172439426988406,1
10.0,125.60000000000001,19998.0,768.0,15.1025390625,7.4255859375,2.0,12.0,0.0,8.0,515.5,275.5,512.0,250.0,512.5,251.5,8.0,100.0,0.015318095920593211,0.00781862533792327,1
10.0,125.60000000000001,20024.0,768.0,15.0,7.296595982142858,3.0,7.0,0.0,11.0,512.0,270.7142857142857,522.0,246.0,523.0,246.7142857142857,11.0,125.0,0.020398387312339027,0.013470343065850229,1
10.0,125.60000000000001,20042.0,768.0,14.689002403846153,7.18611778846154,4.0,13.0,0.0,15.0,501.38461538461536,266.61538461538464,497.0,240.0,497.38461538461536,241.61538461538464,15.0,150.0,0.022049012239250123,0.008370468074272072,1
10.0,125.60000000000001,20072.0,768.0,14.00390625,6.95390625,5.0,8.0,0.0,19.0,478.0,258.0,491.0,235.0,492.0,236.0,19.0,175.0,0.02708429594694138,0.015728958840778486,1
10.0,125.60000000000001,19945.0,768.0,15.05859375,7.061718750000001,0.0,9.0,0.0,2.0,514.0,262.0,519.0,245.0,520.0,246.0,2.0,50.0,0.0,0.0,2
10.0,125.60000000000001,19963.0,768.0,15.735677083333332,7.052734375000001,1.0,9.0,0.0,4.0,537.1111111111111,261.6666666666667,532.0,240.0,532.1111111111111,241.66666666666669,4.0,75.0,0.027079096770712113,0.027079096770712113,2
10.0,125.60000000000001,19992.0,768.0,15.610351562500002,7.1919921874999995,2.0,6.0,0.0,7.0,532.8333333333334,266.8333333333333,529.0,242.0,529.8333333333334,242.8333333333333,7.0,100.0,0.04240488177650311,0.03263275220635879,2
10.0,125.60000000000001,20147.0,778.0,15.029296875,6.840703125000001,0.0,10.0,0.0,0.0,513.0,253.8,519.0,236.0,519.0,237.8,0.0,50.0,0.0,0.0,0
10.0,125.60000000000001,20167.0,778.0,15.474609375000002,6.9404296875,1.0,10.0,0.0,4.0,528.2,257.5,523.0,236.0,523.2,237.5,4.0,75.0,0.018251678852703,0.018251678852703,0
10.0,125.60000000000001,20187.0,778.0,15.524088541666668,7.04375,2.0,9.0,0.0,7.0,529.8888888888889,261.3333333333333,526.0,236.0,526.8888888888889,237.3333333333333,7.0,100.0,0.02416144399973544,0.01583198014179357,0
10.0,125.60000000000001,20204.0,778.0,15.196707589285714,7.061718750000001,3.0,7.0,0.0,10.0,518.7142857142857,262.0,529.0,237.0,529.7142857142857,238.0,10.0,125.0,0.02868178660703478,0.015455403806407902,0
10.0,125.60000000000001,20219.0,778.0,15.770089285714286,7.088671875,4.0,7.0,0.0,13.0,538.2857142857143,263.0,534.0,237.0,534.2857142857143,238.0,13.0,150.0,0.04605026118900606,0.036027512717424694,0
10.0,125.60000000000001,20241.0,778.0,15.347900390625,6.984228515625,5.0,8.0,0.0,16.0,523.875,259.125,537.0,236.0,537.875,237.125,16.0,175.0,0.06110354276489229,0.0401623752141895,0
10.0,125.60000000000001,20157.0,778.0,14.82421875,7.331250000000001,0.0,8.0,0.0,1.0,506.0,272.0,511.0,255.0,512.0,256.0,1.0,50.0,0.0,0.0,1
10.0,125.60000000000001,20177.0,778.0,15.231119791666668,7.537890625000001,1.0,9.0,0.0,5.0,519.8888888888889,279.6666666666667,515.0,258.0,514.8888888888889,259.6666666666667,5.0,75.0,0.018252563647010722,0.018252563647010722,1
10.0,125.60000000000001,20196.0,778.0,15.3515625,7.743247767857143,2.0,7.0,0.0,8.0,524.0,287.2857142857143,521.0,262.0,521.0,263.2857142857143,8.0,100.0,0.021550197927275923,0.011456655315430858,1
10.0,125.60000000000001,20211.0,778.0,15.079520089285714,7.9242187500000005,3.0,7.0,0.0,11.0,514.7142857142857,294.0,525.0,269.0,525.7142857142857,270.0,11.0,125.0,0.026679673652244693,0.0157287620455493,1
10.0,125.60000000000001,20226.0,778.0,15.689603365384615,8.123257211538462,4.0,13.0,0.0,14.0,535.5384615384615,301.38461538461536,530.0,275.0,531.5384615384615,276.38461538461536,14.0,150.0,0.044237016620646795,0.03528609716737034,1
10.0,125.60000000000001,20249.0,778.0,15.164794921875,8.304931640625,5.0,8.0,0.0,17.0,517.625,308.125,531.0,285.0,531.625,286.125,17.0,175.0,0.0633823533727615,0.045391729197886165,1
10.0,125.60000000000001,20307.0,784.0,14.6923828125,7.7894531250000005,0.0,6.0,0.0,0.0,501.5,289.0,507.0,272.0,507.5,273.0,0.0,50.0,0.0,0.0,0
10.0,125.60000000000001,20314.0,784.0,15.037667410714286,7.870312500000001,1.0,7.0,0.0,2.0,513.2857142857143,292.0,508.0,271.0,508.28571428571433,272.0,2.0,75.0,0.014184093909699425,0.014184093909699425,0
10.0,125.60000000000001,20322.0,784.0,15.087890625,7.997377232142858,2.0,7.0,0.0,4.0,515.0,296.7142857142857,511.0,272.0,512.0,272.7142857142857,4.0,100.0,0.018544008196967762,0.011945363953016886,0
10.0,125.60000000000001,20330.0,784.0,14.677734375,8.093638392857143,3.0,7.0,0.0,6.0,501.0,300.2857142857143,512.0,275.0,512.0,276.2857142857143,6.0,125.0,0.026162134839682705,0.01845472999966491,0
10.0,125.60000000000001,20338.0,784.0,15.234375,8.2072265625,4.0,8.0,0.0,8.0,520.0,304.5,516.0,278.0,516.0,279.5,8.0,150.0,0.04669074882211519,0.03867258365043783,0
10.0,125.60000000000001,20348.0,784.0,14.8974609375,8.220703125,5.0,8.0,0.0,10.0,508.5,305.0,522.0,282.0,522.5,283.0,10.0,175.0,0.05893407895905918,0.03596108503900808,0
10.0,125.60000000000001,20356.0,785.0,15.079520089285714,7.897265625,0.0,7.0,0.0,0.0,514.7142857142857,293.0,520.0,276.0,520.7142857142857,277.0,0.0,50.0,0.0,0.0,0
10.0,125.60000000000001,20363.0,785.0,15.355224609375,8.082568359375001,1.0,8.0,0.0,1.0,524.125,299.875,518.0,279.0,519.125,279.875,1.0,75.0,0.01328681142014604,0.01328681142014604,0
10.0,125.60000000000001,20372.0,785.0,15.272042410714286,8.24765625,2.0,7.0,0.0,3.0,521.2857142857143,306.0,518.0,281.0,518.2857142857143,282.0,3.0,100.0,0.019576736531182127,0.014377386949539809,0
10.0,125.60000000000001,20379.0,785.0,14.765625,8.390122767857143,3.0,7.0,0.0,4.0,504.0,311.2857142857143,515.0,286.0,515.0,287.2857142857143,4.0,125.0,0.025895366621256674,0.016950557490477223,0
10.0,125.60000000000001,20386.0,785.0,15.17578125,8.553125,4.0,6.0,0.0,5.0,518.0,317.3333333333333,514.0,291.0,514.0,292.3333333333333,5.0,150.0,0.04488937060698488,0.03666722761597806,0
10.0,125.60000000000001,20394.0,785.0,14.614955357142854,8.536439732142858,5.0,7.0,0.0,7.0,498.8571428571428,316.7142857142857,512.0,294.0,512.8571428571428,294.7142857142857,7.0,175.0,0.059789326727398034,0.03949313860690633,0
10.0,125.60000000000001,20409.0,788.0,14.928850446428571,7.797154017857143,0.0,7.0,0.0,0.0,509.57142857142856,289.2857142857143,515.0,272.0,515.5714285714286,273.2857142857143,0.0,50.0,0.0,0.0,0
10.0,125.60000000000001,20416.0,788.0,15.3515625,7.951171875,1.0,10.0,0.0,1.0,524.0,295.0,519.0,273.0,519.0,275.0,1.0,75.0,0.01799392304421499,0.01799392304421499,0
10.0,125.60000000000001,20426.0,788.0,15.380859375,8.098188920454545,2.0,11.0,0.0,2.0,525.0,300.45454545454544,521.0,275.0,522.0,276.45454545454544,2.0,100.0,0.023904818171803177,0.015737187337826287,0
10.0,125.60000000000001,20437.0,788.0,15.054931640625,8.136474609375,3.0,8.0,0.0,3.0,513.875,301.875,524.0,277.0,524.875,277.875,3.0,125.0,0.02814654517773863,0.014858925722121044,0
10.0,125.60000000000001,20446.0,788.0,15.594308035714286,8.220703125,4.0,7.0,0.0,5.0,532.2857142857143,305.0,528.0,279.0,528.2857142857143,280.0,5.0,150.0,0.044646549952099254,0.034656693685099445,0
10.0,125.60000000000001,20455.0,788.0,15.092075892857142,8.224553571428574,5.0,7.0,0.0,7.0,515.1428571428571,305.1428571428572,529.0,282.0,529.1428571428571,283.1428571428572,7.0,175.0,0.061147796440400776,0.0417820366532245,0
10.0,125.60000000000001,20462.0,789.0,15.213448660714286,7.7894531250000005,0.0,7.0,0.0,0.0,519.2857142857143,289.0,525.0,272.0,525.2857142857143,273.0,0.0,50.0,0.0,0.0,0
10.0,125.60000000000001,20469.0,789.0,15.660807291666666,8.020052083333333,1.0,9.0,0.0,1.0,534.5555555555555,297.55555555555554,529.0,276.0,529.5555555555555,277.55555555555554,1.0,75.0,0.02012907168089549,0.02012907168089549,0
10.0,125.60000000000001,20482.0,789.0,15.673828125,8.1263671875,2.0,2.0,0.0,5.0,535.0,301.5,532.0,277.0,532.0,277.5,5.0,100.0,0.027048754534800712,0.018068082221123338,0
10.0,125.60000000000001,20484.0,789.0,15.2197265625,8.220703125,3.0,6.0,0.0,6.0,519.5,305.0,530.0,280.0,530.5,281.0,6.0,125.0,0.03287720155523496,0.01868890741107253,0
10.0,125.60000000000001,20497.0,790.0,15.17578125,6.611216517857143,0.0,7.0,0.0,0.0,518.0,245.28571428571428,524.0,228.0,524.0,229.28571428571428,0.0,50.0,0.0,0.0,0
10.0,125.60000000000001,20513.0,790.0,15.76171875,6.488002232142857,1.0,7.0,0.0,2.0,538.0,240.7142857142857,532.0,220.0,533.0,220.7142857142857,2.0,75.0,0.02394552085109103,0.02394552085109103,0
10.0,125.60000000000001,20529.0,790.0,15.908203125,6.3474609375,2.0,8.0,0.0,6.0,543.0,235.5,540.0,210.0,540.0,211.5,6.0,100.0,0.029710325997027904,0.01758736768307403,0
10.0,125.60000000000001,20544.0,790.0,15.5712890625,6.1453125,3.0,8.0,0.0,8.0,531.5,228.0,542.0,203.0,542.5,204.0,8.0,125.0,0.03553306977620338,0.01949091010883961,0
10.0,125.60000000000001,20558.0,790.0,16.226806640625,5.960009765625,4.0,8.0,0.0,10.0,553.875,221.125,549.0,195.0,549.875,196.125,10.0,150.0,0.053275624288979265,0.039695000890035755,0
10.0,125.60000000000001,20580.0,790.0,15.887276785714286,5.714062500000001,5.0,7.0,0.0,14.0,542.2857142857143,212.0,556.0,189.0,556.2857142857143,190.0,14.0,175.0,0.06654105161169599,0.03986752320134663,0
10.0,125.60000000000001,20504.0,790.0,14.850260416666668,7.475,0.0,9.0,0.0,1.0,506.8888888888889,277.3333333333333,512.0,260.0,512.8888888888889,261.3333333333333,1.0,50.0,0.0,0.0,1
10.0,125.60000000000001,20520.0,790.0,15.213448660714286,7.6546875000000005,1.0,7.0,0.0,3.0,519.2857142857143,284.0,514.0,263.0,514.2857142857143,264.0,3.0,75.0,0.016206889760893517,0.016206889760893517,1
10.0,125.60000000000001,20537.0,790.0,15.154854910714286,7.897265625,2.0,7.0,0.0,7.0,517.2857142857143,293.0,514.0,268.0,514.2857142857143,269.0,7.0,100.0,0.023528268677529388,0.01705626428149656,1
10.0,125.60000000000001,20552.0,790.0,14.6240234375,8.0814453125,3.0,6.0,0.0,9.0,499.1666666666667,299.8333333333333,510.0,275.0,510.1666666666667,275.8333333333333,9.0,125.0,0.030260699310227887,0.019029726634453164,1
10.0,125.60000000000001,20567.0,790.0,14.96004971590909,8.232954545454545,4.0,11.0,0.0,12.0,510.6363636363636,305.45454545454544,506.0,279.0,506.6363636363636,280.45454545454544,12.0,150.0,0.04603684104204325,0.03469410339504873,1
10.0,125.60000000000001,20587.0,790.0,14.2822265625,8.274609375,5.0,6.0,0.0,15.0,487.5,307.0,501.0,284.0,501.5,285.0,15.0,175.0,0.06150360263496618,0.040783604597306754,1
10.0,125.60000000000001,20602.0,793.0,14.334542410714285,7.412109375,0.0,7.0,0.0,0.0,489.2857142857143,275.0,495.0,258.0,495.2857142857143,259.0,0.0,50.0,0.0,0.0,0
10.0,125.60000000000001,20612.0,793.0,14.5947265625,7.443554687500001,1.0,6.0,0.0,4.0,498.1666666666667,276.1666666666667,493.0,255.0,493.1666666666667,256.1666666666667,4.0,75.0,0.010482714828771375,0.010482714828771375,0
10.0,125.60000000000001,20619.0,793.0,14.313616071428571,7.517996651785715,2.0,14.0,0.0,6.0,488.57142857142856,278.92857142857144,485.0,253.0,485.57142857142856,254.92857142857144,6.0,100.0,0.024116501104471073,0.02171907722120374,0
10.0,125.60000000000001,20633.0,793.0,13.642578125,7.516927083333335,3.0,9.0,0.0,7.0,465.6666666666667,278.8888888888889,476.0,254.0,476.6666666666667,254.8888888888889,7.0,125.0,0.028875770388212343,0.015880947389586248,0
10.0,125.60000000000001,20642.0,793.0,13.807198660714285,7.546875,4.0,7.0,0.0,8.0,471.2857142857143,280.0,467.0,254.0,467.2857142857143,255.0,8.0,150.0,0.04418406854573989,0.0334428138430647,0
10.0,125.60000000000001,20651.0,793.0,13.025841346153847,7.536508413461539,5.0,13.0,0.0,10.0,444.61538461538464,279.61538461538464,458.0,256.0,458.61538461538464,257.61538461538464,10.0,175.0,0.05818808131605402,0.03786318652714102,0
10.0,125.60000000000001,20664.0,794.0,15.1025390625,6.9673828125,0.0,4.0,0.0,0.0,515.5,258.5,521.0,242.0,521.5,242.5,0.0,50.0,0.0,0.0,0
10.0,125.60000000000001,20670.0,794.0,15.553385416666668,6.9898437499999995,1.0,9.0,0.0,3.0,530.8888888888889,259.3333333333333,525.0,238.0,525.8888888888889,239.3333333333333,3.0,75.0,0.01805425825984676,0.01805425825984676,0
10.0,125.60000000000001,20680.0,794.0,15.5712890625,7.061718750000001,2.0,6.0,0.0,5.0,531.5,262.0,528.0,237.0,528.5,238.0,5.0,100.0,0.02509377913323297,0.017428181485003923,0
10.0,125.60000000000001,20686.0,794.0,15.1611328125,7.034765625,3.0,6.0,0.0,6.0,517.5,261.0,528.0,236.0,528.5,237.0,6.0,125.0,0.03063411739235662,0.01757132314941615,0
10.0,125.60000000000001,20696.0,794.0,15.665457589285714,6.9808593750000005,4.0,7.0,0.0,11.0,534.7142857142857,259.0,530.0,233.0,530.7142857142857,234.0,11.0,150.0,0.0477214869044525,0.03659086175485821,0
10.0,125.60000000000001,20705.0,794.0,15.208740234375,6.822509765625,5.0,8.0,0.0,13.0,519.125,253.125,533.0,230.0,533.125,231.125,13.0,175.0,0.061417878471848035,0.038662843708279694,0
10.0,125.60000000000001,20713.0,795.0,14.381103515625,7.9747558593750005,0.0,8.0,0.0,0.0,490.875,295.875,496.0,279.0,496.875,279.875,0.0,50.0,0.0,0.0,0
10.0,125.60000000000001,20721.0,795.0,14.712890625,8.2611328125,1.0,10.0,0.0,1.0,502.2,306.5,497.0,285.0,497.2,286.5,1.0,75.0,0.01752963635478009,0.01752963635478009,0
10.0,125.60000000000001,20732.0,795.0,14.630408653846153,8.61463341346154,2.0,13.0,0.0,3.0,499.38461538461536,319.61538461538464,496.0,294.0,496.38461538461536,295.61538461538464,3.0,100.0,0.02426970485154335,0.016784827161761273,0
10.0,125.60000000000001,20745.0,795.0,13.970947265625,8.864208984375,3.0,8.0,0.0,4.0,476.875,328.875,487.0,304.0,487.875,304.875,4.0,125.0,0.03374330885324465,0.023443385395126533,0
10.0,125.60000000000001,20754.0,795.0,14.2236328125,9.029296875,4.0,8.0,0.0,6.0,485.5,335.0,481.0,309.0,481.5,310.0,6.0,150.0,0.04980626818818848,0.03663404780348873,0
10.0,125.60000000000001,20765.0,795.0,13.397042410714285,9.05625,5.0,7.0,0.0,9.0,457.2857142857143,336.0,471.0,313.0,471.2857142857143,314.0,9.0,175.0,0.06613496165668875,0.04351055966656755,0
10.0,125.60000000000001,20781.0,797.0,14.853515625,7.539174107142858,0.0,7.0,0.0,0.0,507.0,279.7142857142857,512.0,263.0,513.0,263.7142857142857,0.0,50.0,0.0,0.0,0
10.0,125.60000000000001,20788.0,797.0,15.234375,7.662388392857143,1.0,7.0,0.0,1.0,520.0,284.2857142857143,515.0,263.0,515.0,264.2857142857143,1.0,75.0,0.016010408712303036,0.016010408712303036,0
10.0,125.60000000000001,20795.0,797.0,15.213448660714286,7.777901785714286,2.0,7.0,0.0,2.0,519.2857142857143,288.57142857142856,516.0,263.0,516.2857142857143,264.57142857142856,2.0,100.0,0.022686444491153458,0.016073007699718127,0
10.0,125.60000000000001,20802.0,797.0,14.640066964285715,7.870312500000001,3.0,7.0,0.0,3.0,499.7142857142857,292.0,510.0,267.0,510.7142857142857,268.0,3.0,125.0,0.03168083720604883,0.022113359817675395,0
10.0,125.60000000000001,20810.0,797.0,14.912109375,8.023046875,4.0,6.0,0.0,5.0,509.0,297.6666666666667,504.0,272.0,505.0,272.6666666666667,5.0,150.0,0.046397828876380644,0.03389812794780464,0
10.0,125.60000000000001,20818.0,797.0,14.200613839285715,8.112890625,5.0,7.0,0.0,7.0,484.7142857142857,301.0,498.0,278.0,498.7142857142857,279.0,7.0,175.0,0.06087833667970332,0.03941336514997684,0
10.0,125.60000000000001,20912.0,805.0,14.462890625,7.600781250000001,0.0,6.0,0.0,0.0,493.6666666666667,282.0,499.0,265.0,499.6666666666667,266.0,0.0,50.0,0.0,0.0,0
10.0,125.60000000000001,20919.0,805.0,14.9560546875,7.843359375,1.0,6.0,0.0,2.0,510.5,291.0,505.0,270.0,505.5,271.0,2.0,75.0,0.021980269539721257,0.021980269539721257,0
10.0,125.60000000000001,20926.0,805.0,15.05859375,8.076953125000001,2.0,6.0,0.0,4.0,514.0,299.6666666666667,510.0,275.0,511.0,275.6666666666667,4.0,100.0,0.026968488177355115,0.015625847354090738,0
10.0,125.60000000000001,20932.0,805.0,14.78515625,8.220703125,3.0,6.0,0.0,5.0,504.6666666666667,305.0,515.0,280.0,515.6666666666667,281.0,5.0,125.0,0.03108635183270761,0.015461627200742529,0
10.0,125.60000000000001,20939.0,805.0,15.41015625,8.33390625,4.0,5.0,0.0,7.0,526.0,309.2,522.0,283.0,522.0,284.2,7.0,150.0,0.04752810663525694,0.03595218560902064,0
10.0,125.60000000000001,20946.0,805.0,14.970703125,8.350078125000001,5.0,5.0,0.0,9.0,511.0,309.8,524.0,287.0,525.0,287.8,9.0,175.0,0.06392385669639496,0.042747380441483,0
10.0,125.60000000000001,21066.0,813.0,14.384765625,7.49296875,0.0,4.0,0.0,0.0,491.0,278.0,497.0,261.0,497.0,262.0,0.0,50.0,0.0,0.0,0
10.0,125.60000000000001,21070.0,813.0,14.832208806818182,7.644886363636363,1.0,11.0,0.0,1.0,506.27272727272725,283.6363636363636,501.0,262.0,501.27272727272725,263.6363636363636,1.0,75.0,0.018898939534963532,0.018898939534963532,0
10.0,125.60000000000001,21084.0,813.0,14.91796875,7.864921875,2.0,5.0,0.0,5.0,509.2,291.8,506.0,267.0,506.2,267.8,5.0,100.0,0.023954857693484113,0.014719554734055897,0
10.0,125.60000000000001,21090.0,813.0,14.627511160714285,7.9242187500000005,3.0,7.0,0.0,7.0,499.2857142857143,294.0,510.0,269.0,510.2857142857143,270.0,7.0,125.0,0.02901055351940631,0.016363893436076353,0
10.0,125.60000000000001,21099.0,813.0,15.326450892857142,7.947321428571429,4.0,7.0,0.0,10.0,523.1428571428571,294.85714285714283,518.0,269.0,519.1428571428571,269.85714285714283,10.0,150.0,0.04908500781232609,0.039594516999627294,0
10.0,125.60000000000001,21108.0,813.0,15.008370535714286,7.843359375,5.0,7.0,0.0,12.0,512.2857142857143,291.0,526.0,268.0,526.2857142857143,269.0,12.0,175.0,0.06394869116116621,0.040988987658761515,0
10.0,125.60000000000001,21115.0,814.0,15.253906249999998,7.591796875000001,0.0,3.0,0.0,0.0,520.6666666666666,281.6666666666667,527.0,265.0,526.6666666666666,265.6666666666667,0.0,50.0,0.0,0.0,0
10.0,125.60000000000001,21125.0,814.0,15.097656250000002,8.0859375,1.0,3.0,0.0,6.0,515.3333333333334,300.0,511.0,279.0,510.33333333333337,280.0,6.0,75.0,0.020727261110722674,0.020727261110722674,0
10.0,125.60000000000001,21129.0,814.0,15.986328124999998,7.717578125,2.0,3.0,0.0,8.0,545.6666666666666,286.3333333333333,542.0,262.0,542.6666666666666,262.3333333333333,8.0,100.0,0.05800420366937509,0.05417442468698925,0
10.0,125.60000000000001,21132.0,814.0,15.888671875000002,7.6996093750000005,3.0,3.0,0.0,9.0,542.3333333333334,285.6666666666667,553.0,261.0,553.3333333333334,261.6666666666667,9.0,125.0,0.07152540939480473,0.04184968991254385,0
10.0,125.60000000000001,21137.0,814.0,16.6259765625,7.7220703125000005,4.0,4.0,0.0,12.0,567.5,286.5,563.0,261.0,563.5,261.5,12.0,150.0,0.07895176670042414,0.033428988558192756,0
10.0,125.60000000000001,21143.0,814.0,16.3330078125,7.6142578125,5.0,4.0,0.0,14.0,557.5,282.5,571.0,260.0,571.5,260.5,14.0,175.0,0.0892082505052083,0.04152987470582827,0
10.0,125.60000000000001,21118.0,814.0,14.82421875,7.8568359375000005,0.0,2.0,0.0,1.0,506.0,291.5,512.0,275.0,512.0,275.5,1.0,50.0,0.0,0.0,1
10.0,125.60000000000001,21123.0,814.0,15.791015625,7.6951171875,1.0,2.0,0.0,5.0,539.0,285.5,534.0,265.0,534.0,265.5,5.0,75.0,0.03918909095186812,0.03918909095186812,1
10.0,125.60000000000001,21179.0,821.0,15.371093749999998,7.262369791666667,0.0,9.0,0.0,0.0,524.6666666666666,269.44444444444446,530.0,252.0,530.6666666666666,253.44444444444449,0.0,50.0,0.0,0.0,0
